encoding,code,code_clean,description,Tipo código,Inclusión/Exclusión,Cohort,Subcohort,p_type_cd,d_type_cd,observations,comments
ICD-10,02104K3,02104K3,"Derivación de arteria coronaria a arteria coronaria, una arteria, con sustituto de tejido no autólogo, abordaje endoscópico percutáneo",Procedimiento,E,Cirugía Valvular Cardíaca,,,,"Definición clínica de Intervenciones Valvulares Cardiacas: Episodios programados con intervención de reparación o sustitución valvular cardiaca (mitral, aórtica, tricúspidea o pulmonar) con abordaje abierto. Incluye también las cirugías. Se excluyen aquellos episodios que además tienen un procedimiento de trasplante de corazón o bypass, endocarditis y TAVI (Transcateter aortic valve implantation)",
ICD-10,02104K8,02104K8,"Derivación de mamaria interna, derecha a arteria coronaria, una arteria, con sustituto de tejido no autólogo, abordaje endoscópico percutáneo",Procedimiento,E,Cirugía Valvular Cardíaca,,,,"Definición clínica de Intervenciones Valvulares Cardiacas: Episodios programados con intervención de reparación o sustitución valvular cardiaca (mitral, aórtica, tricúspidea o pulmonar) con abordaje abierto. Incluye también las cirugías. Se excluyen aquellos episodios que además tienen un procedimiento de trasplante de corazón o bypass, endocarditis y TAVI (Transcateter aortic valve implantation)",
ICD-10,02104K9,02104K9,"Derivación de mamaria interna, izquierda a arteria coronaria, una arteria, con sustituto de tejido no autólogo, abordaje endoscópico percutáneo",Procedimiento,E,Cirugía Valvular Cardíaca,,,,"Definición clínica de Intervenciones Valvulares Cardiacas: Episodios programados con intervención de reparación o sustitución valvular cardiaca (mitral, aórtica, tricúspidea o pulmonar) con abordaje abierto. Incluye también las cirugías. Se excluyen aquellos episodios que además tienen un procedimiento de trasplante de corazón o bypass, endocarditis y TAVI (Transcateter aortic valve implantation)",
ICD-10,02104KC,02104KC,"Derivación de arteria torácica a arteria coronaria, una arteria, con sustituto de tejido no autólogo, abordaje endoscópico percutáneo",Procedimiento,E,Cirugía Valvular Cardíaca,,,,"Definición clínica de Intervenciones Valvulares Cardiacas: Episodios programados con intervención de reparación o sustitución valvular cardiaca (mitral, aórtica, tricúspidea o pulmonar) con abordaje abierto. Incluye también las cirugías. Se excluyen aquellos episodios que además tienen un procedimiento de trasplante de corazón o bypass, endocarditis y TAVI (Transcateter aortic valve implantation)",
ICD-10,02104KF,02104KF,"Derivación de arteria abdominal a arteria coronaria, una arteria, con sustituto de tejido no autólogo, abordaje endoscópico percutáneo",Procedimiento,E,Cirugía Valvular Cardíaca,,,,"Definición clínica de Intervenciones Valvulares Cardiacas: Episodios programados con intervención de reparación o sustitución valvular cardiaca (mitral, aórtica, tricúspidea o pulmonar) con abordaje abierto. Incluye también las cirugías. Se excluyen aquellos episodios que además tienen un procedimiento de trasplante de corazón o bypass, endocarditis y TAVI (Transcateter aortic valve implantation)",
ICD-10,02104KW,02104KW,"Derivación de aorta a arteria coronaria, una arteria, con sustituto de tejido no autólogo, abordaje endoscópico percutáneo",Procedimiento,E,Cirugía Valvular Cardíaca,,,,"Definición clínica de Intervenciones Valvulares Cardiacas: Episodios programados con intervención de reparación o sustitución valvular cardiaca (mitral, aórtica, tricúspidea o pulmonar) con abordaje abierto. Incluye también las cirugías. Se excluyen aquellos episodios que además tienen un procedimiento de trasplante de corazón o bypass, endocarditis y TAVI (Transcateter aortic valve implantation)",
ICD-10,02104Z3,02104Z3,"Derivación de arteria coronaria a arteria coronaria, una arteria, abordaje endoscópico percutáneo",Procedimiento,E,Cirugía Valvular Cardíaca,,,,"Definición clínica de Intervenciones Valvulares Cardiacas: Episodios programados con intervención de reparación o sustitución valvular cardiaca (mitral, aórtica, tricúspidea o pulmonar) con abordaje abierto. Incluye también las cirugías. Se excluyen aquellos episodios que además tienen un procedimiento de trasplante de corazón o bypass, endocarditis y TAVI (Transcateter aortic valve implantation)",
ICD-10,02104Z8,02104Z8,"Derivación de mamaria interna, derecha a arteria coronaria, una arteria, abordaje endoscópico percutáneo",Procedimiento,E,Cirugía Valvular Cardíaca,,,,"Definición clínica de Intervenciones Valvulares Cardiacas: Episodios programados con intervención de reparación o sustitución valvular cardiaca (mitral, aórtica, tricúspidea o pulmonar) con abordaje abierto. Incluye también las cirugías. Se excluyen aquellos episodios que además tienen un procedimiento de trasplante de corazón o bypass, endocarditis y TAVI (Transcateter aortic valve implantation)",
ICD-10,02104Z9,02104Z9,"Derivación de mamaria interna, izquierda a arteria coronaria, una arteria, abordaje endoscópico percutáneo",Procedimiento,E,Cirugía Valvular Cardíaca,,,,"Definición clínica de Intervenciones Valvulares Cardiacas: Episodios programados con intervención de reparación o sustitución valvular cardiaca (mitral, aórtica, tricúspidea o pulmonar) con abordaje abierto. Incluye también las cirugías. Se excluyen aquellos episodios que además tienen un procedimiento de trasplante de corazón o bypass, endocarditis y TAVI (Transcateter aortic valve implantation)",
ICD-10,02104ZC,02104ZC,"Derivación de arteria torácica a arteria coronaria, una arteria, abordaje endoscópico percutáneo",Procedimiento,E,Cirugía Valvular Cardíaca,,,,"Definición clínica de Intervenciones Valvulares Cardiacas: Episodios programados con intervención de reparación o sustitución valvular cardiaca (mitral, aórtica, tricúspidea o pulmonar) con abordaje abierto. Incluye también las cirugías. Se excluyen aquellos episodios que además tienen un procedimiento de trasplante de corazón o bypass, endocarditis y TAVI (Transcateter aortic valve implantation)",
ICD-10,02104ZF,02104ZF,"Derivación de arteria abdominal a arteria coronaria, una arteria, abordaje endoscópico percutáneo",Procedimiento,E,Cirugía Valvular Cardíaca,,,,"Definición clínica de Intervenciones Valvulares Cardiacas: Episodios programados con intervención de reparación o sustitución valvular cardiaca (mitral, aórtica, tricúspidea o pulmonar) con abordaje abierto. Incluye también las cirugías. Se excluyen aquellos episodios que además tienen un procedimiento de trasplante de corazón o bypass, endocarditis y TAVI (Transcateter aortic valve implantation)",
ICD-10,0211083,0211083,"Derivación de arteria coronaria a arteria coronaria, dos arterias, con tejido zooplástico, abordaje abierto",Procedimiento,E,Cirugía Valvular Cardíaca,,,,"Definición clínica de Intervenciones Valvulares Cardiacas: Episodios programados con intervención de reparación o sustitución valvular cardiaca (mitral, aórtica, tricúspidea o pulmonar) con abordaje abierto. Incluye también las cirugías. Se excluyen aquellos episodios que además tienen un procedimiento de trasplante de corazón o bypass, endocarditis y TAVI (Transcateter aortic valve implantation)",
ICD-10,0211088,0211088,"Derivación de mamaria interna, derecha a arteria coronaria, dos arterias, con tejido zooplástico, abordaje abierto",Procedimiento,E,Cirugía Valvular Cardíaca,,,,"Definición clínica de Intervenciones Valvulares Cardiacas: Episodios programados con intervención de reparación o sustitución valvular cardiaca (mitral, aórtica, tricúspidea o pulmonar) con abordaje abierto. Incluye también las cirugías. Se excluyen aquellos episodios que además tienen un procedimiento de trasplante de corazón o bypass, endocarditis y TAVI (Transcateter aortic valve implantation)",
ICD-10,0211089,0211089,"Derivación de mamaria interna, izquierda a arteria coronaria, dos arterias, con tejido zooplástico, abordaje abierto",Procedimiento,E,Cirugía Valvular Cardíaca,,,,"Definición clínica de Intervenciones Valvulares Cardiacas: Episodios programados con intervención de reparación o sustitución valvular cardiaca (mitral, aórtica, tricúspidea o pulmonar) con abordaje abierto. Incluye también las cirugías. Se excluyen aquellos episodios que además tienen un procedimiento de trasplante de corazón o bypass, endocarditis y TAVI (Transcateter aortic valve implantation)",
ICD-10,021108C,021108C,"Derivación de arteria torácica a arteria coronaria, dos arterias, con tejido zooplástico, abordaje abierto",Procedimiento,E,Cirugía Valvular Cardíaca,,,,"Definición clínica de Intervenciones Valvulares Cardiacas: Episodios programados con intervención de reparación o sustitución valvular cardiaca (mitral, aórtica, tricúspidea o pulmonar) con abordaje abierto. Incluye también las cirugías. Se excluyen aquellos episodios que además tienen un procedimiento de trasplante de corazón o bypass, endocarditis y TAVI (Transcateter aortic valve implantation)",
ICD-10,021108F,021108F,"Derivación de arteria abdominal a arteria coronaria, dos arterias, con tejido zooplástico, abordaje abierto",Procedimiento,E,Cirugía Valvular Cardíaca,,,,"Definición clínica de Intervenciones Valvulares Cardiacas: Episodios programados con intervención de reparación o sustitución valvular cardiaca (mitral, aórtica, tricúspidea o pulmonar) con abordaje abierto. Incluye también las cirugías. Se excluyen aquellos episodios que además tienen un procedimiento de trasplante de corazón o bypass, endocarditis y TAVI (Transcateter aortic valve implantation)",
ICD-10,021108W,021108W,"Derivación de aorta a arteria coronaria, dos arterias, con tejido zooplástico, abordaje abierto",Procedimiento,E,Cirugía Valvular Cardíaca,,,,"Definición clínica de Intervenciones Valvulares Cardiacas: Episodios programados con intervención de reparación o sustitución valvular cardiaca (mitral, aórtica, tricúspidea o pulmonar) con abordaje abierto. Incluye también las cirugías. Se excluyen aquellos episodios que además tienen un procedimiento de trasplante de corazón o bypass, endocarditis y TAVI (Transcateter aortic valve implantation)",
ICD-10,0211093,0211093,"Derivación de arteria coronaria a arteria coronaria, dos arterias, con tejido venoso autólogo, abordaje abierto",Procedimiento,E,Cirugía Valvular Cardíaca,,,,"Definición clínica de Intervenciones Valvulares Cardiacas: Episodios programados con intervención de reparación o sustitución valvular cardiaca (mitral, aórtica, tricúspidea o pulmonar) con abordaje abierto. Incluye también las cirugías. Se excluyen aquellos episodios que además tienen un procedimiento de trasplante de corazón o bypass, endocarditis y TAVI (Transcateter aortic valve implantation)",
ICD-10,0211098,0211098,"Derivación de mamaria interna, derecha a arteria coronaria, dos arterias, con tejido venoso autólogo, abordaje abierto",Procedimiento,E,Cirugía Valvular Cardíaca,,,,"Definición clínica de Intervenciones Valvulares Cardiacas: Episodios programados con intervención de reparación o sustitución valvular cardiaca (mitral, aórtica, tricúspidea o pulmonar) con abordaje abierto. Incluye también las cirugías. Se excluyen aquellos episodios que además tienen un procedimiento de trasplante de corazón o bypass, endocarditis y TAVI (Transcateter aortic valve implantation)",
ICD-10,0211099,0211099,"Derivación de mamaria interna, izquierda a arteria coronaria, dos arterias, con tejido venoso autólogo, abordaje abierto",Procedimiento,E,Cirugía Valvular Cardíaca,,,,"Definición clínica de Intervenciones Valvulares Cardiacas: Episodios programados con intervención de reparación o sustitución valvular cardiaca (mitral, aórtica, tricúspidea o pulmonar) con abordaje abierto. Incluye también las cirugías. Se excluyen aquellos episodios que además tienen un procedimiento de trasplante de corazón o bypass, endocarditis y TAVI (Transcateter aortic valve implantation)",
ICD-10,021109C,021109C,"Derivación de arteria torácica a arteria coronaria, dos arterias, con tejido venoso autólogo, abordaje abierto",Procedimiento,E,Cirugía Valvular Cardíaca,,,,"Definición clínica de Intervenciones Valvulares Cardiacas: Episodios programados con intervención de reparación o sustitución valvular cardiaca (mitral, aórtica, tricúspidea o pulmonar) con abordaje abierto. Incluye también las cirugías. Se excluyen aquellos episodios que además tienen un procedimiento de trasplante de corazón o bypass, endocarditis y TAVI (Transcateter aortic valve implantation)",
