encoding,code,code_clean,description,Tipo código,Inclusión/Exclusión,Cohort,Subcohort,p_type_cd,d_type_cd,observations,comments
ICD-10,0SRS03A,0SRS03A,"Sustitución de articulación cadera, superficie femoral, izquierda, con sustituto sintético, cerámica, no cementada, abordaje abierto",Procedimiento,I,Fractura de Fémur,,,,Definición clínica de Fractura de Fémur: Episodios urgentes con diagnóstico principal de fractura de fémur proximal que han sido intervenidos quirúrgicamente. ,
ICD-10,0SRS03Z,0SRS03Z,"Sustitución de articulación cadera, superficie femoral, izquierda, con sustituto sintético, cerámica, abordaje abierto",Procedimiento,I,Fractura de Fémur,,,,Definición clínica de Fractura de Fémur: Episodios urgentes con diagnóstico principal de fractura de fémur proximal que han sido intervenidos quirúrgicamente. ,
ICD-10,0SRS0J9,0SRS0J9,"Sustitución de articulación cadera, superficie femoral, izquierda, con sustituto sintético, cementada, abordaje abierto",Procedimiento,I,Fractura de Fémur,,,,Definición clínica de Fractura de Fémur: Episodios urgentes con diagnóstico principal de fractura de fémur proximal que han sido intervenidos quirúrgicamente. ,
ICD-10,0SRS0JA,0SRS0JA,"Sustitución de articulación cadera, superficie femoral, izquierda, con sustituto sintético, no cementada, abordaje abierto",Procedimiento,I,Fractura de Fémur,,,,Definición clínica de Fractura de Fémur: Episodios urgentes con diagnóstico principal de fractura de fémur proximal que han sido intervenidos quirúrgicamente. ,
ICD-10,0SRS0JZ,0SRS0JZ,"Sustitución de articulación cadera, superficie femoral, izquierda, con sustituto sintético, abordaje abierto",Procedimiento,I,Fractura de Fémur,,,,Definición clínica de Fractura de Fémur: Episodios urgentes con diagnóstico principal de fractura de fémur proximal que han sido intervenidos quirúrgicamente. ,
ICD-10,S72.001A,S72001A,"Fractura de parte no especificada del cuello de fémur derecho, contacto inicial por fractura cerrada",Diagnóstico,I,Fractura de Fémur,,,,Definición clínica de Fractura de Fémur: Episodios urgentes con diagnóstico principal de fractura de fémur proximal que han sido intervenidos quirúrgicamente. ,
ICD-10,S72.001B,S72001B,"Fractura de parte no especificada del cuello de fémur derecho, contacto inicial por fractura abierta tipo I, II o NEOM",Diagnóstico,I,Fractura de Fémur,,,,Definición clínica de Fractura de Fémur: Episodios urgentes con diagnóstico principal de fractura de fémur proximal que han sido intervenidos quirúrgicamente. ,
ICD-10,S72.001C,S72001C,"Fractura de parte no especificada del cuello de fémur derecho, contacto inicial por fractura abierta tipo IIIA, IIIB o IIIC",Diagnóstico,I,Fractura de Fémur,,,,Definición clínica de Fractura de Fémur: Episodios urgentes con diagnóstico principal de fractura de fémur proximal que han sido intervenidos quirúrgicamente. ,
ICD-10,S72.002A,S72002A,"Fractura de parte no especificada del cuello de fémur izquierdo, contacto inicial por fractura cerrada",Diagnóstico,I,Fractura de Fémur,,,,Definición clínica de Fractura de Fémur: Episodios urgentes con diagnóstico principal de fractura de fémur proximal que han sido intervenidos quirúrgicamente. ,
ICD-10,S72.002B,S72002B,"Fractura de parte no especificada del cuello de fémur izquierdo, contacto inicial por fractura abierta tipo I, II o NEOM",Diagnóstico,I,Fractura de Fémur,,,,Definición clínica de Fractura de Fémur: Episodios urgentes con diagnóstico principal de fractura de fémur proximal que han sido intervenidos quirúrgicamente. ,
ICD-10,S72.002C,S72002C,"Fractura de parte no especificada del cuello de fémur izquierdo, contacto inicial por fractura abierta tipo IIIA, IIIB o IIIC",Diagnóstico,I,Fractura de Fémur,,,,Definición clínica de Fractura de Fémur: Episodios urgentes con diagnóstico principal de fractura de fémur proximal que han sido intervenidos quirúrgicamente. ,
ICD-10,S72.009A,S72009A,"Fractura de parte no especificado del cuello de fémur no especificado, contacto inicial por fractura cerrada",Diagnóstico,I,Fractura de Fémur,,,,Definición clínica de Fractura de Fémur: Episodios urgentes con diagnóstico principal de fractura de fémur proximal que han sido intervenidos quirúrgicamente. ,
ICD-10,S72.009B,S72009B,"Fractura de parte no especificado del cuello de fémur no especificado, contacto inicial por fractura abierta tipo I, II o NEOM",Diagnóstico,I,Fractura de Fémur,,,,Definición clínica de Fractura de Fémur: Episodios urgentes con diagnóstico principal de fractura de fémur proximal que han sido intervenidos quirúrgicamente. ,
ICD-10,S72.009C,S72009C,"Fractura de parte no especificado del cuello de fémur no especificado, contacto inicial por fractura abierta tipo IIIA, IIIB o IIIC",Diagnóstico,I,Fractura de Fémur,,,,Definición clínica de Fractura de Fémur: Episodios urgentes con diagnóstico principal de fractura de fémur proximal que han sido intervenidos quirúrgicamente. ,
ICD-10,S72.011A,S72011A,"Fractura intracapsular no especificada de fémur derecho, contacto inicial por fractura cerrada",Diagnóstico,I,Fractura de Fémur,,,,Definición clínica de Fractura de Fémur: Episodios urgentes con diagnóstico principal de fractura de fémur proximal que han sido intervenidos quirúrgicamente. ,
ICD-10,S72.011B,S72011B,"Fractura intracapsular no especificada de fémur derecho, contacto inicial por fractura abierta tipo I, II o NEOM",Diagnóstico,I,Fractura de Fémur,,,,Definición clínica de Fractura de Fémur: Episodios urgentes con diagnóstico principal de fractura de fémur proximal que han sido intervenidos quirúrgicamente. ,
ICD-10,S72.011C,S72011C,"Fractura intracapsular no especificada de fémur derecho, contacto inicial por fractura abierta tipo IIIA, IIIB o IIIC",Diagnóstico,I,Fractura de Fémur,,,,Definición clínica de Fractura de Fémur: Episodios urgentes con diagnóstico principal de fractura de fémur proximal que han sido intervenidos quirúrgicamente. ,
ICD-10,S72.012A,S72012A,"Fractura intracapsular no especificada de fémur izquierdo, contacto inicial por fractura cerrada",Diagnóstico,I,Fractura de Fémur,,,,Definición clínica de Fractura de Fémur: Episodios urgentes con diagnóstico principal de fractura de fémur proximal que han sido intervenidos quirúrgicamente. ,
ICD-10,S72.012B,S72012B,"Fractura intracapsular no especificada de fémur izquierdo, contacto inicial por fractura abierta tipo I, II o NEOM",Diagnóstico,I,Fractura de Fémur,,,,Definición clínica de Fractura de Fémur: Episodios urgentes con diagnóstico principal de fractura de fémur proximal que han sido intervenidos quirúrgicamente. ,
ICD-10,S72.012C,S72012C,"Fractura intracapsular no especificada de fémur izquierdo, contacto inicial por fractura abierta tipo IIIA, IIIB o IIIC",Diagnóstico,I,Fractura de Fémur,,,,Definición clínica de Fractura de Fémur: Episodios urgentes con diagnóstico principal de fractura de fémur proximal que han sido intervenidos quirúrgicamente. ,
ICD-10,S72.019A,S72019A,"Fractura intracapsular no especificada de fémur no especificado, contacto inicial por fractura cerrada",Diagnóstico,I,Fractura de Fémur,,,,Definición clínica de Fractura de Fémur: Episodios urgentes con diagnóstico principal de fractura de fémur proximal que han sido intervenidos quirúrgicamente. ,
ICD-10,S72.019B,S72019B,"Fractura intracapsular no especificada de fémur no especificado, contacto inicial por fractura abierta tipo I, II o NEOM",Diagnóstico,I,Fractura de Fémur,,,,Definición clínica de Fractura de Fémur: Episodios urgentes con diagnóstico principal de fractura de fémur proximal que han sido intervenidos quirúrgicamente. ,
ICD-10,S72.019C,S72019C,"Fractura intracapsular no especificada de fémur no especificado, contacto inicial por fractura abierta tipo IIIA, IIIB o IIIC",Diagnóstico,I,Fractura de Fémur,,,,Definición clínica de Fractura de Fémur: Episodios urgentes con diagnóstico principal de fractura de fémur proximal que han sido intervenidos quirúrgicamente. ,
ICD-10,S72.021A,S72021A,"Fractura desplazada de epífisis (separación) (superior) de fémur derecho, contacto inicial por fractura cerrada",Diagnóstico,I,Fractura de Fémur,,,,Definición clínica de Fractura de Fémur: Episodios urgentes con diagnóstico principal de fractura de fémur proximal que han sido intervenidos quirúrgicamente. ,
ICD-10,S72.021B,S72021B,"Fractura desplazada de epífisis (separación) (superior) de fémur derecho, contacto inicial por fractura abierta tipo I, II o NEOM",Diagnóstico,I,Fractura de Fémur,,,,Definición clínica de Fractura de Fémur: Episodios urgentes con diagnóstico principal de fractura de fémur proximal que han sido intervenidos quirúrgicamente. ,
ICD-10,S72.021C,S72021C,"Fractura desplazada de epífisis (separación) (superior) de fémur derecho, contacto inicial por fractura abierta tipo IIIA, IIIB o IIIC",Diagnóstico,I,Fractura de Fémur,,,,Definición clínica de Fractura de Fémur: Episodios urgentes con diagnóstico principal de fractura de fémur proximal que han sido intervenidos quirúrgicamente. ,
ICD-10,S72.022A,S72022A,"Fractura desplazada de epífisis (separación) (superior) de fémur izquierdo, contacto inicial por fractura cerrada",Diagnóstico,I,Fractura de Fémur,,,,Definición clínica de Fractura de Fémur: Episodios urgentes con diagnóstico principal de fractura de fémur proximal que han sido intervenidos quirúrgicamente. ,
ICD-10,S72.022B,S72022B,"Fractura desplazada de epífisis (separación) (superior) de fémur izquierdo, contacto inicial por fractura abierta tipo I, II o NEOM",Diagnóstico,I,Fractura de Fémur,,,,Definición clínica de Fractura de Fémur: Episodios urgentes con diagnóstico principal de fractura de fémur proximal que han sido intervenidos quirúrgicamente. ,
ICD-10,S72.022C,S72022C,"Fractura desplazada de epífisis (separación) (superior) de fémur izquierdo, contacto inicial por fractura abierta tipo IIIA, IIIB o IIIC",Diagnóstico,I,Fractura de Fémur,,,,Definición clínica de Fractura de Fémur: Episodios urgentes con diagnóstico principal de fractura de fémur proximal que han sido intervenidos quirúrgicamente. ,
ICD-10,S72.023A,S72023A,"Fractura desplazada de epífisis (separación) (superior) de fémur no especificado, contacto inicial por fractura cerrada",Diagnóstico,I,Fractura de Fémur,,,,Definición clínica de Fractura de Fémur: Episodios urgentes con diagnóstico principal de fractura de fémur proximal que han sido intervenidos quirúrgicamente. ,
ICD-10,S72.023B,S72023B,"Fractura desplazada de epífisis (separación) (superior) de fémur no especificado, contacto inicial por fractura abierta tipo I, II o NEOM",Diagnóstico,I,Fractura de Fémur,,,,Definición clínica de Fractura de Fémur: Episodios urgentes con diagnóstico principal de fractura de fémur proximal que han sido intervenidos quirúrgicamente. ,
ICD-10,S72.023C,S72023C,"Fractura desplazada de epífisis (separación) (superior) de fémur no especificado, contacto inicial por fractura abierta tipo IIIA, IIIB o IIIC",Diagnóstico,I,Fractura de Fémur,,,,Definición clínica de Fractura de Fémur: Episodios urgentes con diagnóstico principal de fractura de fémur proximal que han sido intervenidos quirúrgicamente. ,
ICD-10,S72.024A,S72024A,"Fractura sin desplazamiento de epífisis (separación) (superior) de fémur derecho, contacto inicial por fractura cerrada",Diagnóstico,I,Fractura de Fémur,,,,Definición clínica de Fractura de Fémur: Episodios urgentes con diagnóstico principal de fractura de fémur proximal que han sido intervenidos quirúrgicamente. ,
ICD-10,S72.024B,S72024B,"Fractura sin desplazamiento de epífisis (separación) (superior) de fémur derecho, contacto inicial por fractura abierta tipo I, II o NEOM",Diagnóstico,I,Fractura de Fémur,,,,Definición clínica de Fractura de Fémur: Episodios urgentes con diagnóstico principal de fractura de fémur proximal que han sido intervenidos quirúrgicamente. ,
ICD-10,S72.024C,S72024C,"Fractura sin desplazamiento de epífisis (separación) (superior) de fémur derecho, contacto inicial por fractura abierta tipo IIIA, IIIB o IIIC",Diagnóstico,I,Fractura de Fémur,,,,Definición clínica de Fractura de Fémur: Episodios urgentes con diagnóstico principal de fractura de fémur proximal que han sido intervenidos quirúrgicamente. ,
ICD-10,S72.025A,S72025A,"Fractura sin desplazamiento de epífisis (separación) (superior) de fémur izquierdo, contacto inicial por fractura cerrada",Diagnóstico,I,Fractura de Fémur,,,,Definición clínica de Fractura de Fémur: Episodios urgentes con diagnóstico principal de fractura de fémur proximal que han sido intervenidos quirúrgicamente. ,
ICD-10,S72.025B,S72025B,"Fractura sin desplazamiento de epífisis (separación) (superior) de fémur izquierdo, contacto inicial por fractura abierta tipo I, II o NEOM",Diagnóstico,I,Fractura de Fémur,,,,Definición clínica de Fractura de Fémur: Episodios urgentes con diagnóstico principal de fractura de fémur proximal que han sido intervenidos quirúrgicamente. ,
ICD-10,S72.025C,S72025C,"Fractura sin desplazamiento de epífisis (separación) (superior) de fémur izquierdo, contacto inicial por fractura abierta tipo IIIA, IIIB o IIIC",Diagnóstico,I,Fractura de Fémur,,,,Definición clínica de Fractura de Fémur: Episodios urgentes con diagnóstico principal de fractura de fémur proximal que han sido intervenidos quirúrgicamente. ,
ICD-10,S72.026A,S72026A,"Fractura sin desplazamiento de epífisis (separación) (superior) de fémur no especificado, contacto inicial por fractura cerrada",Diagnóstico,I,Fractura de Fémur,,,,Definición clínica de Fractura de Fémur: Episodios urgentes con diagnóstico principal de fractura de fémur proximal que han sido intervenidos quirúrgicamente. ,
